URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/fm-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.584,2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/ee-vris-coverage","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/identifier-type,5.0.0,active,"2.16.840.1.113883.4.642.3.45",IdentifierTypeCodes,Identifier Type Codes,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-episode-of-care-pregnancy,StructureDefinition/ee-vris-donor,StructureDefinition/ee-vris-related-person","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,5.0.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-episode-of-care-pregnancy,StructureDefinition/ee-vris-donor,StructureDefinition/ee-vris-related-person","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/jurisdiction,5.0.0,draft,"2.16.840.1.113883.4.642.3.48",JurisdictionValueSet,Jurisdiction ValueSet,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/ee-vris-packaged-product-definition","hl7.terminology.r5,Other"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/ee-vris-medication-administration,StructureDefinition/ee-vris-oocyte,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-destruction,StructureDefinition/ee-vris-embryo,StructureDefinition/ee-vris-cause-of-death,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-patient-universal,StructureDefinition/ee-vris-condition-birth-defect,StructureDefinition/ee-vris-reproductive-tissue,StructureDefinition/ee-vris-observation-fertilization-counts,StructureDefinition/ee-vris-condition-treatment-complication,StructureDefinition/ee-vris-condition-fertility-indication-male,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-coverage,StructureDefinition/ee-vris-procedure-pgt,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-procedure-cryopreservation,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-encounter,StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-packaged-product-definition,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-condition-comorbidity,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-episode-of-care-pregnancy,StructureDefinition/ee-vris-episode-of-care,StructureDefinition/ee-vris-supply-delivery,StructureDefinition/ee-vris-condition-donor-genetic-finding,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-related-person,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-care-plan,StructureDefinition/ee-vris-condition-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-condition-fertility-indication-female,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-sperm","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/legal-status-of-supply,5.0.0,draft,"2.16.840.1.113883.4.642.3.3017",LegalStatusOfSupply,Legal Status Of Supply,"The prescription supply types appropriate to a medicinal product","StructureDefinition/ee-vris-packaged-product-definition","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-universal,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-donor","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/location-form,5.0.0,draft,"2.16.840.1.113883.4.642.3.328",LocationForm,Location Form,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/ee-vris-encounter","THO"
http://hl7.org/fhir/ValueSet/marital-status,5.0.0,active,"2.16.840.1.113883.4.642.3.29",MaritalStatusCodes,Marital Status Codes,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-universal,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-donor,StructureDefinition/ee-vris-observation-marital-status","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,5.0.0,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministrationPerformerFunctionCodes,MedicationAdministration Performer Function Codes,"MedicationAdministration Performer Function Codes","StructureDefinition/ee-vris-medication-administration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-location,5.0.0,draft,"2.16.840.1.113883.4.642.3.3127",MedicationAdministrationLocationCodes,MedicationAdministration Location Codes,"MedicationAdministration Location Codes","StructureDefinition/ee-vris-medication-administration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,5.0.0,draft,"2.16.840.1.113883.4.642.2.186,2.16.840.1.113883.4.642.3.340,2.16.840.1.113883.4.642.3.330",MedicationAdministrationStatusCodes,MedicationAdministration Status Codes,"MedicationAdministration Status Codes","StructureDefinition/ee-vris-medication-administration","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.375,2.16.840.1.113883.4.642.2.199,2.16.840.1.113883.4.642.3.360",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ee-vris-medication-administration","SCT"
http://hl7.org/fhir/ValueSet/name-use,5.0.0,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-donor","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.403,2.16.840.1.113883.4.642.2.222,2.16.840.1.113883.4.642.3.392",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","THO"
http://hl7.org/fhir/ValueSet/observation-codes,5.0.0,draft,"2.16.840.1.113883.4.642.2.216,2.16.840.1.113883.4.642.3.396,2.16.840.1.113883.4.642.3.383",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,5.0.0,active,"2.16.840.1.113883.4.642.3.399,2.16.840.1.113883.4.642.3.386,2.16.840.1.113883.4.642.2.218",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,5.0.0,draft,"2.16.840.1.113883.4.642.2.215,2.16.840.1.113883.4.642.3.395,2.16.840.1.113883.4.642.3.382",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","SCT"
http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue,5.0.0,draft,"2.16.840.1.113883.4.642.3.3264",ObservationReferenceRangeNormalValueCodes,Observation Reference Range Normal Value Codes,"Codes that describe the normal value in the reference range, such as “Negative” or “Absent”","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-status,5.0.0,active,"2.16.840.1.113883.4.642.3.400,2.16.840.1.113883.4.642.3.387,2.16.840.1.113883.4.642.2.219",ObservationStatus,Observation Status,"Codes providing the status of an observation.","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-triggeredbytype,5.0.0,active,"2.16.840.1.113883.4.642.3.3265",TriggeredBytype,triggered Bytype,"Codes providing the type of triggeredBy observation.","StructureDefinition/ee-vris-observation-education-level,StructureDefinition/ee-vris-observation-attempting-to-concieve,StructureDefinition/ee-vris-observation-embryo-lifecycle-counts,StructureDefinition/ee-vris-observation-stimulation-protocol-embryo,StructureDefinition/ee-vris-observation-obstetric-history,StructureDefinition/ee-vris-observation-marital-status,StructureDefinition/ee-vris-observation-stimulation-protocol,StructureDefinition/ee-vris-observation-waist,StructureDefinition/ee-vris-observation-clinical-pregnancy,StructureDefinition/ee-vris-observation-prior-fertility-treatment,StructureDefinition/ee-vris-observation-blood-group,StructureDefinition/ee-vris-observation-physical-appearance,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-fetus-reduction,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-observation-neonatal-intensive-care,StructureDefinition/ee-vris-observation-biochemical-pregnancy,StructureDefinition/ee-vris-observation-tobacco-use,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-prenatal-care-discontinued,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-fertilization-counts","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/package-material,5.0.0,draft,"2.16.840.1.113883.4.642.3.3071",PackageMaterial,Package Material,"A material used in the construction of packages and their components.","StructureDefinition/ee-vris-packaged-product-definition","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/package-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3073",PackageType,Package Type,"A high level categorisation of a package.","StructureDefinition/ee-vris-packaged-product-definition","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/packaging-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3072",PackagingType,Packaging Type,"A type of packaging.","StructureDefinition/ee-vris-packaged-product-definition","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/participation-role-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.54",ParticipationRoleType,Participation Role Type,"This FHIR value set is comprised of Actor participation Type codes, which can be used to value FHIR agents, actors, and other role elements. The codes are intended to express how the agent participated in some activity. Sometimes refered to the agent functional-role relative to the activity.","StructureDefinition/ee-vris-condition-treatment-complication,StructureDefinition/ee-vris-condition-pregnancy,StructureDefinition/ee-vris-condition-fertility-indication-male,StructureDefinition/ee-vris-condition-comorbidity,StructureDefinition/ee-vris-condition-birth-defect,StructureDefinition/ee-vris-condition-donor-genetic-finding,StructureDefinition/ee-vris-condition-fertility-indication-female,StructureDefinition/ee-vris-cause-of-death","THO,DICOM"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,5.0.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-patient-child-unknown-id,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-patient-universal,StructureDefinition/ee-vris-patient-child,StructureDefinition/ee-vris-donor","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.433,2.16.840.1.113883.4.642.2.420,2.16.840.1.113883.4.642.3.424",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-destruction,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-procedure-cryopreservation,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-procedure-pgt","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.421,2.16.840.1.113883.4.642.3.430,2.16.840.1.113883.4.642.2.241",ProcedureCategoryCodesSNOMEDCT,Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-destruction,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-procedure-cryopreservation,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-procedure-pgt","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.418,2.16.840.1.113883.4.642.3.427,2.16.840.1.113883.4.642.2.417",ProcedureCodesSNOMEDCT,Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-destruction,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-procedure-pgt","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,5.0.0,draft,"2.16.840.1.113883.4.642.3.420,2.16.840.1.113883.4.642.3.429,2.16.840.1.113883.4.642.2.240",ProcedureFollowUpCodesSNOMEDCT,Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-destruction,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-procedure-cryopreservation,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-procedure-pgt","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,5.0.0,active,"2.16.840.1.113883.4.642.3.422,2.16.840.1.113883.4.642.3.431,2.16.840.1.113883.4.642.2.418",ProcedureNotPerformedReasonSNOMEDCT,Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001) as well as 410536001 Contraindicated (qualifier value).","StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-destruction,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-procedure-cryopreservation,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-procedure-pgt","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,5.0.0,draft,"2.16.840.1.113883.4.642.2.239,2.16.840.1.113883.4.642.3.419,2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodesSNOMEDCT,Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-destruction,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-procedure-pgt","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.432,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.2.419",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ee-vris-procedure-embryo-transfer,StructureDefinition/ee-vris-procedure-oocyte-retrieval,StructureDefinition/ee-vris-procedure-fertilization,StructureDefinition/ee-vris-procedure-donation,StructureDefinition/ee-vris-procedure-insemination,StructureDefinition/ee-vris-procedure,StructureDefinition/ee-vris-procedure-pgt","SCT"
http://hl7.org/fhir/ValueSet/product-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.900",BiologicallyDerivedProductCategory,Biologically Derived Product Category,"Biologically Derived Product Category.","StructureDefinition/ee-vris-oocyte,StructureDefinition/ee-vris-embryo,StructureDefinition/ee-vris-reproductive-tissue,StructureDefinition/ee-vris-sperm","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/product-characteristic-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.3016",ProductCharacteristic,Product Characteristic,"This value set includes all observable entity codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ee-vris-packaged-product-definition","SCT"
http://hl7.org/fhir/ValueSet/publication-status,5.0.0,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/ee-vris-packaged-product-definition","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,5.0.0,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/ee-vris-recipient,StructureDefinition/ee-vris-observation-weight,StructureDefinition/ee-vris-observation-birth-weight,StructureDefinition/ee-vris-donor-anonymous,StructureDefinition/ee-vris-donor,StructureDefinition/ee-vris-observation-pregnancy-outcome,StructureDefinition/ee-vris-observation-height,StructureDefinition/ee-vris-observation-waist","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.344,2.16.840.1.113883.4.642.3.334,2.16.840.1.113883.4.642.2.188",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/ee-vris-medication-administration","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.342,2.16.840.1.113883.4.642.3.332,2.16.840.1.113883.4.642.2.187",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ee-vris-medication-administration","SCT"
